timestamp,query_type,api_type,repository_owner,repository_name,response_time_ms,response_size_bytes,success,error
2025-11-25T17:50:59.876152,multiple,rest,rust-lang,rust,3040.273399965372,24003,True,
2025-11-25T17:51:03.019651,multiple,rest,rust-lang,rust,2614.451300003566,24004,True,
2025-11-25T17:51:05.737627,multiple,rest,rust-lang,rust,2278.595200041309,24004,True,
2025-11-25T17:51:08.119538,multiple,rest,rust-lang,rust,3280.724400014151,24004,True,
2025-11-25T17:51:11.504384,multiple,rest,rust-lang,rust,2196.8978000222705,24004,True,
2025-11-25T17:51:13.805315,multiple,rest,rust-lang,rust,2316.916499985382,24004,True,
2025-11-25T17:51:16.224887,multiple,rest,rust-lang,rust,2276.6556999995373,24003,True,
2025-11-25T17:51:18.605593,multiple,rest,rust-lang,rust,2315.0437000440434,24004,True,
2025-11-25T17:51:21.024448,multiple,rest,rust-lang,rust,2249.8600000399165,24004,True,
2025-11-25T17:51:23.376575,multiple,rest,rust-lang,rust,2319.482400023844,24003,True,
2025-11-25T17:51:25.798719,multiple,rest,rust-lang,rust,2255.754199984949,24003,True,
2025-11-25T17:51:28.156773,multiple,rest,rust-lang,rust,2298.384800029453,24004,True,
2025-11-25T17:51:30.557351,multiple,rest,rust-lang,rust,3012.6017999718897,24004,True,
2025-11-25T17:51:33.673596,multiple,rest,rust-lang,rust,2596.918600029312,24003,True,
2025-11-25T17:51:36.372944,multiple,rest,rust-lang,rust,2273.5554999671876,24004,True,
2025-11-25T17:51:38.749074,multiple,rest,rust-lang,rust,2292.164300044533,24004,True,
2025-11-25T17:51:41.143539,multiple,rest,rust-lang,rust,2301.534900034312,24004,True,
2025-11-25T17:51:43.548028,multiple,rest,rust-lang,rust,2283.6604000767693,24004,True,
2025-11-25T17:51:45.934624,multiple,rest,rust-lang,rust,2298.322000016924,24003,True,
2025-11-25T17:51:48.335490,multiple,rest,rust-lang,rust,2239.52639993513,24004,True,
2025-11-25T17:51:50.678001,multiple,rest,rust-lang,rust,2178.4906000248156,24004,True,
2025-11-25T17:51:52.960134,multiple,rest,rust-lang,rust,2788.2058999384753,24004,True,
2025-11-25T17:51:55.851766,multiple,rest,rust-lang,rust,3975.5113999708556,24004,True,
2025-11-25T17:51:59.930353,multiple,rest,rust-lang,rust,3167.075399949681,24004,True,
2025-11-25T17:52:03.202130,multiple,graphql,rust-lang,rust,1102.9605999938212,1796,True,
2025-11-25T17:52:04.407780,multiple,graphql,rust-lang,rust,723.361499956809,1796,True,
2025-11-25T17:52:05.232234,multiple,graphql,rust-lang,rust,979.822899971623,1796,True,
2025-11-25T17:52:06.313518,multiple,graphql,rust-lang,rust,741.1695999908261,1796,True,
2025-11-25T17:52:07.155954,multiple,graphql,rust-lang,rust,790.6669999938458,1796,True,
2025-11-25T17:52:08.047720,multiple,graphql,rust-lang,rust,741.8127999990247,1796,True,
2025-11-25T17:52:08.890498,multiple,graphql,rust-lang,rust,742.6070999936201,1796,True,
2025-11-25T17:52:09.734170,multiple,graphql,rust-lang,rust,768.5582000412978,1796,True,
2025-11-25T17:52:10.603656,multiple,graphql,rust-lang,rust,835.161299968604,1796,True,
2025-11-25T17:52:11.541480,multiple,graphql,rust-lang,rust,1002.7343000401743,1796,True,
2025-11-25T17:52:12.645052,multiple,graphql,rust-lang,rust,778.7748000118881,1796,True,
2025-11-25T17:52:13.525258,multiple,graphql,rust-lang,rust,709.3743999721482,1796,True,
2025-11-25T17:52:14.336536,multiple,graphql,rust-lang,rust,803.55240002973,1796,True,
2025-11-25T17:52:15.241923,multiple,graphql,rust-lang,rust,759.5982999773696,1796,True,
2025-11-25T17:52:16.102572,multiple,graphql,rust-lang,rust,792.4375000293367,1796,True,
2025-11-25T17:52:16.996307,multiple,graphql,rust-lang,rust,825.6460000411607,1796,True,
2025-11-25T17:52:17.923456,multiple,graphql,rust-lang,rust,803.7760999868624,1796,True,
2025-11-25T17:52:18.828415,multiple,graphql,rust-lang,rust,754.6371999778785,1796,True,
2025-11-25T17:52:19.683859,multiple,graphql,rust-lang,rust,862.9971999907866,1796,True,
2025-11-25T17:52:20.647941,multiple,graphql,rust-lang,rust,794.7067000204697,1796,True,
2025-11-25T17:52:21.544016,multiple,graphql,rust-lang,rust,858.1412000348791,1796,True,
2025-11-25T17:52:22.503579,multiple,graphql,rust-lang,rust,805.3967999876477,1796,True,
2025-11-25T17:52:23.410478,multiple,graphql,rust-lang,rust,858.0864999676123,1796,True,
2025-11-25T17:52:24.369702,multiple,graphql,rust-lang,rust,863.8828000403009,1796,True,
2025-11-25T17:52:25.334531,multiple,graphql,rust-lang,rust,872.5985000492074,1796,True,
2025-11-25T17:52:26.307889,multiple,graphql,rust-lang,rust,697.867699956987,1796,True,
2025-11-25T17:52:27.107033,multiple,graphql,rust-lang,rust,786.7032999638468,1795,True,
2025-11-25T17:52:27.994727,multiple,graphql,rust-lang,rust,861.287200008519,1796,True,
2025-11-25T17:52:28.957741,multiple,graphql,rust-lang,rust,758.4057000349276,1796,True,
2025-11-25T17:52:29.817090,multiple,graphql,rust-lang,rust,764.5298999850638,1796,True,
2025-11-25T17:52:30.682583,simple,graphql,pytorch,pytorch,1003.6969999782741,1674,True,
2025-11-25T17:52:31.788203,simple,graphql,pytorch,pytorch,1512.188300024718,1674,True,
2025-11-25T17:52:33.402181,simple,graphql,pytorch,pytorch,867.3861999996006,1674,True,
2025-11-25T17:52:34.370604,simple,graphql,pytorch,pytorch,889.6922999992967,1673,True,
2025-11-25T17:52:35.391883,simple,graphql,pytorch,pytorch,909.5332999713719,1674,True,
2025-11-25T17:52:36.403285,simple,graphql,pytorch,pytorch,855.4316999507137,1674,True,
2025-11-25T17:52:37.359935,simple,graphql,pytorch,pytorch,832.4625000241213,1674,True,
2025-11-25T17:52:38.293938,simple,graphql,pytorch,pytorch,846.6563000110909,1674,True,
2025-11-25T17:52:39.241616,simple,graphql,pytorch,pytorch,879.0515000000596,1673,True,
2025-11-25T17:52:40.221521,simple,graphql,pytorch,pytorch,1091.54509997461,1674,True,
2025-11-25T17:52:41.414054,simple,graphql,pytorch,pytorch,906.7967999726534,1675,True,
2025-11-25T17:52:42.422052,simple,graphql,pytorch,pytorch,802.0716999890283,1675,True,
2025-11-25T17:52:43.325337,simple,graphql,pytorch,pytorch,827.3620000109076,1675,True,
2025-11-25T17:52:44.253922,simple,graphql,pytorch,pytorch,800.5239000194706,1675,True,
2025-11-25T17:52:45.155387,simple,graphql,pytorch,pytorch,858.3577999961562,1675,True,
2025-11-25T17:52:46.114742,simple,graphql,pytorch,pytorch,809.8472999990918,1675,True,
2025-11-25T17:52:47.025612,simple,graphql,pytorch,pytorch,769.5216999854892,1675,True,
2025-11-25T17:52:47.896524,simple,graphql,pytorch,pytorch,807.1379000321031,1675,True,
2025-11-25T17:52:48.804633,simple,graphql,pytorch,pytorch,855.6791999726556,1675,True,
2025-11-25T17:52:49.761547,simple,graphql,pytorch,pytorch,808.3352000103332,1675,True,
2025-11-25T17:52:50.671009,simple,graphql,pytorch,pytorch,829.3892999645323,1675,True,
2025-11-25T17:52:51.601517,simple,graphql,pytorch,pytorch,724.1255000117235,1675,True,
2025-11-25T17:52:52.426500,simple,graphql,pytorch,pytorch,839.1113000106998,1675,True,
2025-11-25T17:52:53.367469,simple,graphql,pytorch,pytorch,767.1769000007771,1675,True,
2025-11-25T17:52:54.235753,simple,graphql,pytorch,pytorch,787.0733000454493,1675,True,
2025-11-25T17:52:55.123924,simple,graphql,pytorch,pytorch,791.9217000016943,1675,True,
2025-11-25T17:52:56.017526,simple,graphql,pytorch,pytorch,860.5907000019215,1675,True,
2025-11-25T17:52:56.979306,simple,graphql,pytorch,pytorch,819.167000008747,1675,True,
2025-11-25T17:52:57.899667,simple,graphql,pytorch,pytorch,802.2135000210255,1675,True,
2025-11-25T17:52:58.802728,simple,graphql,pytorch,pytorch,807.8202999895439,1675,True,
2025-11-25T17:52:59.711914,simple,rest,pytorch,pytorch,806.2354000285268,7793,True,
2025-11-25T17:53:00.619232,simple,rest,pytorch,pytorch,820.1067000045441,7792,True,
2025-11-25T17:53:01.541027,simple,rest,pytorch,pytorch,1319.7800000198185,7793,True,
2025-11-25T17:53:02.963527,simple,rest,pytorch,pytorch,763.9956999919377,7793,True,
2025-11-25T17:53:03.828561,simple,rest,pytorch,pytorch,737.7714999602176,7793,True,
2025-11-25T17:53:04.667604,simple,rest,pytorch,pytorch,694.7086000000127,7793,True,
2025-11-25T17:53:05.464320,simple,rest,pytorch,pytorch,696.2476000189781,7793,True,
2025-11-25T17:53:06.262741,simple,rest,pytorch,pytorch,698.1897999648936,7792,True,
2025-11-25T17:53:07.062128,simple,rest,pytorch,pytorch,684.5522000221536,7793,True,
2025-11-25T17:53:07.848561,simple,rest,pytorch,pytorch,776.5736000146717,7793,True,
2025-11-25T17:53:08.725855,simple,rest,pytorch,pytorch,847.1215000026859,7793,True,
2025-11-25T17:53:09.674064,simple,rest,pytorch,pytorch,768.1513000279665,7793,True,
2025-11-25T17:53:10.543182,simple,rest,pytorch,pytorch,740.927200007718,7793,True,
2025-11-25T17:53:11.384834,simple,rest,pytorch,pytorch,694.6827999781817,7792,True,
2025-11-25T17:53:12.181609,simple,rest,pytorch,pytorch,817.8987999563105,7793,True,
2025-11-25T17:53:13.100320,simple,rest,pytorch,pytorch,764.8218999966048,7793,True,
2025-11-25T17:53:13.966344,simple,rest,pytorch,pytorch,785.2382999844849,7793,True,
2025-11-25T17:53:14.852679,simple,rest,pytorch,pytorch,730.0875000073574,7792,True,
2025-11-25T17:53:15.683662,simple,rest,pytorch,pytorch,717.32970001176,7793,True,
2025-11-25T17:53:16.502378,simple,rest,pytorch,pytorch,718.7415999942459,7793,True,
2025-11-25T17:53:17.321994,simple,rest,pytorch,pytorch,748.3985999715514,7793,True,
2025-11-25T17:53:18.171616,simple,rest,pytorch,pytorch,707.3781000217423,7793,True,
2025-11-25T17:53:18.979916,simple,rest,pytorch,pytorch,694.9491999694146,7793,True,
2025-11-25T17:53:19.775819,simple,rest,pytorch,pytorch,760.8414000133052,7793,True,
2025-11-25T17:53:20.637577,simple,rest,pytorch,pytorch,787.8077999921516,7793,True,
2025-11-25T17:53:21.527148,simple,rest,pytorch,pytorch,740.5463000177406,7793,True,
2025-11-25T17:53:22.368870,simple,rest,pytorch,pytorch,669.8115000035614,7792,True,
2025-11-25T17:53:23.139657,simple,rest,pytorch,pytorch,731.0757000232115,7793,True,
2025-11-25T17:53:23.971504,simple,rest,pytorch,pytorch,738.0084000178613,7793,True,
2025-11-25T17:53:24.811393,simple,rest,pytorch,pytorch,705.5358999641612,7793,True,
2025-11-25T17:53:25.617730,complex,rest,pytorch,pytorch,742.7147999987938,53133,True,
2025-11-25T17:53:26.461675,complex,rest,pytorch,pytorch,817.3604999901727,53132,True,
2025-11-25T17:53:27.380170,complex,rest,pytorch,pytorch,690.1869000284933,53133,True,
2025-11-25T17:53:28.171715,complex,rest,pytorch,pytorch,837.6659999485128,53132,True,
2025-11-25T17:53:29.110837,complex,rest,pytorch,pytorch,796.3078999891877,53133,True,
2025-11-25T17:53:30.009866,complex,rest,pytorch,pytorch,775.4997000447474,53133,True,
2025-11-25T17:53:30.887891,complex,rest,pytorch,pytorch,769.9737999937497,53133,True,
2025-11-25T17:53:31.796625,complex,rest,pytorch,pytorch,1267.0733000268228,53133,True,
2025-11-25T17:53:33.165176,complex,rest,pytorch,pytorch,765.9788000164554,53133,True,
2025-11-25T17:53:34.033235,complex,rest,pytorch,pytorch,962.1479000197724,53133,True,
2025-11-25T17:53:35.096683,complex,rest,pytorch,pytorch,787.5670000212267,53133,True,
2025-11-25T17:53:35.985975,complex,rest,pytorch,pytorch,815.2040000422858,53133,True,
2025-11-25T17:53:36.902555,complex,rest,pytorch,pytorch,707.687700050883,53133,True,
2025-11-25T17:53:37.711686,complex,rest,pytorch,pytorch,787.3826999566518,53132,True,
2025-11-25T17:53:38.600343,complex,rest,pytorch,pytorch,747.2944000037387,53132,True,
2025-11-25T17:53:39.449218,complex,rest,pytorch,pytorch,710.0832000141963,53132,True,
2025-11-25T17:53:40.260616,complex,rest,pytorch,pytorch,826.2877000379376,53133,True,
2025-11-25T17:53:41.188201,complex,rest,pytorch,pytorch,756.9449000293389,53133,True,
2025-11-25T17:53:42.046476,complex,rest,pytorch,pytorch,805.4351999890059,53133,True,
2025-11-25T17:53:42.953368,complex,rest,pytorch,pytorch,782.3827999527566,53133,True,
2025-11-25T17:53:43.836840,complex,rest,pytorch,pytorch,697.3247000132687,53132,True,
2025-11-25T17:53:44.635259,complex,rest,pytorch,pytorch,830.745899991598,53133,True,
2025-11-25T17:53:45.567361,complex,rest,pytorch,pytorch,703.1088000512682,53133,True,
2025-11-25T17:53:46.371978,complex,rest,pytorch,pytorch,747.1810000133701,53133,True,
2025-11-25T17:53:47.220637,complex,rest,pytorch,pytorch,836.625500000082,53133,True,
2025-11-25T17:53:48.158489,complex,rest,pytorch,pytorch,1005.6667000171728,53132,True,
2025-11-25T17:53:49.265142,complex,rest,pytorch,pytorch,702.6786999776959,53132,True,
2025-11-25T17:53:50.069025,complex,rest,pytorch,pytorch,738.9227999956347,53133,True,
2025-11-25T17:53:50.909369,complex,rest,pytorch,pytorch,780.1618999801576,53133,True,
2025-11-25T17:53:51.791718,complex,rest,pytorch,pytorch,779.5520000508986,53133,True,
2025-11-25T17:53:52.673215,complex,graphql,pytorch,pytorch,1190.227200044319,3114,True,
2025-11-25T17:53:53.964337,complex,graphql,pytorch,pytorch,1148.3180000213906,3114,True,
2025-11-25T17:53:55.214147,complex,graphql,pytorch,pytorch,1011.4554999745451,3114,True,
2025-11-25T17:53:56.326579,complex,graphql,pytorch,pytorch,1085.7724999659695,3114,True,
2025-11-25T17:53:57.513347,complex,graphql,pytorch,pytorch,946.103599970229,3114,True,
2025-11-25T17:53:58.560422,complex,graphql,pytorch,pytorch,1210.3186000022106,3114,True,
2025-11-25T17:53:59.872735,complex,graphql,pytorch,pytorch,985.6959999888204,3114,True,
2025-11-25T17:54:00.959574,complex,graphql,pytorch,pytorch,936.4926000125706,3114,True,
2025-11-25T17:54:02.004725,complex,graphql,pytorch,pytorch,1093.42489996925,3113,True,
2025-11-25T17:54:03.199065,complex,graphql,pytorch,pytorch,1162.7431000233628,3114,True,
2025-11-25T17:54:04.463483,complex,graphql,pytorch,pytorch,901.5048000146635,3114,True,
2025-11-25T17:54:05.465946,complex,graphql,pytorch,pytorch,986.2223000382073,3114,True,
2025-11-25T17:54:06.553657,complex,graphql,pytorch,pytorch,888.8157000183128,3114,True,
2025-11-25T17:54:07.543734,complex,graphql,pytorch,pytorch,964.4679999910295,3114,True,
2025-11-25T17:54:08.609657,complex,graphql,pytorch,pytorch,929.9386000493541,3114,True,
2025-11-25T17:54:09.640525,complex,graphql,pytorch,pytorch,892.9508999572136,3114,True,
2025-11-25T17:54:10.636044,complex,graphql,pytorch,pytorch,935.9930999926291,3114,True,
2025-11-25T17:54:11.672995,complex,graphql,pytorch,pytorch,920.6356999929994,3114,True,
2025-11-25T17:54:12.695249,complex,graphql,pytorch,pytorch,947.0780999981798,3114,True,
2025-11-25T17:54:13.743132,complex,graphql,pytorch,pytorch,1026.2263999902643,3114,True,
2025-11-25T17:54:14.870743,complex,graphql,pytorch,pytorch,899.8423000448383,3114,True,
2025-11-25T17:54:15.872049,complex,graphql,pytorch,pytorch,1000.9529000381008,3113,True,
2025-11-25T17:54:16.975666,complex,graphql,pytorch,pytorch,993.3741000131704,3114,True,
2025-11-25T17:54:18.070041,complex,graphql,pytorch,pytorch,903.5914000123739,3114,True,
2025-11-25T17:54:19.074741,complex,graphql,pytorch,pytorch,904.221500037238,3114,True,
2025-11-25T17:54:20.080181,complex,graphql,pytorch,pytorch,982.8845000010915,3114,True,
2025-11-25T17:54:21.164582,complex,graphql,pytorch,pytorch,973.8560999976471,3113,True,
2025-11-25T17:54:22.239563,complex,graphql,pytorch,pytorch,1029.1003999882378,3114,True,
2025-11-25T17:54:23.370640,complex,graphql,pytorch,pytorch,1012.9062000196427,3114,True,
2025-11-25T17:54:24.485088,complex,graphql,pytorch,pytorch,934.4976999564096,3114,True,
2025-11-25T17:54:25.520592,multiple,graphql,pytorch,pytorch,865.8467000350356,1797,True,
2025-11-25T17:54:26.489017,multiple,graphql,pytorch,pytorch,852.6884000166319,1797,True,
2025-11-25T17:54:27.443133,multiple,graphql,pytorch,pytorch,767.2861000173725,1797,True,
2025-11-25T17:54:28.311311,multiple,graphql,pytorch,pytorch,779.2799000162631,1797,True,
2025-11-25T17:54:29.191796,multiple,graphql,pytorch,pytorch,804.9022000050172,1796,True,
2025-11-25T17:54:30.099026,multiple,graphql,pytorch,pytorch,823.4596999827772,1797,True,
2025-11-25T17:54:31.023866,multiple,graphql,pytorch,pytorch,1315.7461000373587,1797,True,
2025-11-25T17:54:32.441308,multiple,graphql,pytorch,pytorch,895.5990999820642,1797,True,
2025-11-25T17:54:33.438247,multiple,graphql,pytorch,pytorch,787.2976000071503,1797,True,
2025-11-25T17:54:34.326699,multiple,graphql,pytorch,pytorch,941.3184000295587,1797,True,
2025-11-25T17:54:35.371127,multiple,graphql,pytorch,pytorch,747.5943000172265,1797,True,
2025-11-25T17:54:36.219664,multiple,graphql,pytorch,pytorch,761.9408000027761,1797,True,
2025-11-25T17:54:37.083856,multiple,graphql,pytorch,pytorch,761.1874000285752,1797,True,
2025-11-25T17:54:37.946482,multiple,graphql,pytorch,pytorch,799.5514000067487,1797,True,
2025-11-25T17:54:38.848421,multiple,graphql,pytorch,pytorch,808.2011000369675,1797,True,
2025-11-25T17:54:39.757468,multiple,graphql,pytorch,pytorch,794.6191999944858,1797,True,
2025-11-25T17:54:40.653475,multiple,graphql,pytorch,pytorch,944.0815999987535,1797,True,
2025-11-25T17:54:41.698590,multiple,graphql,pytorch,pytorch,792.785500001628,1797,True,
2025-11-25T17:54:42.592250,multiple,graphql,pytorch,pytorch,805.5456999572925,1797,True,
2025-11-25T17:54:43.498681,multiple,graphql,pytorch,pytorch,949.942099978216,1796,True,
2025-11-25T17:54:44.549648,multiple,graphql,pytorch,pytorch,856.0972000123002,1797,True,
2025-11-25T17:54:45.506760,multiple,graphql,pytorch,pytorch,756.9297999725677,1797,True,
2025-11-25T17:54:46.365300,multiple,graphql,pytorch,pytorch,751.6012999694794,1796,True,
2025-11-25T17:54:47.217929,multiple,graphql,pytorch,pytorch,810.9645000076853,1797,True,
2025-11-25T17:54:48.129883,multiple,graphql,pytorch,pytorch,823.6587999854237,1797,True,
2025-11-25T17:54:49.054588,multiple,graphql,pytorch,pytorch,727.9530000523664,1797,True,
2025-11-25T17:54:49.883625,multiple,graphql,pytorch,pytorch,859.2710000229999,1796,True,
2025-11-25T17:54:50.844921,multiple,graphql,pytorch,pytorch,859.6914000227116,1797,True,
2025-11-25T17:54:51.805328,multiple,graphql,pytorch,pytorch,820.1864999718964,1797,True,
2025-11-25T17:54:52.727060,multiple,graphql,pytorch,pytorch,963.3135000476614,1797,True,
2025-11-25T17:54:53.791542,multiple,rest,pytorch,pytorch,2365.696500055492,24004,True,
2025-11-25T17:54:56.260570,multiple,rest,pytorch,pytorch,2287.0791000314057,24003,True,
2025-11-25T17:54:58.650757,multiple,rest,pytorch,pytorch,2352.9625000082888,24004,True,
2025-11-25T17:55:01.106311,multiple,rest,pytorch,pytorch,3107.5161999324337,24003,True,
2025-11-25T17:55:04.317545,multiple,rest,pytorch,pytorch,2345.4671999788843,24004,True,
2025-11-25T17:55:06.765379,multiple,rest,pytorch,pytorch,2598.2784000225365,24004,True,
2025-11-25T17:55:09.465701,multiple,rest,pytorch,pytorch,2352.7582000242546,24002,True,
2025-11-25T17:55:11.920650,multiple,rest,pytorch,pytorch,2254.4745999621227,24004,True,
2025-11-25T17:55:14.278178,multiple,rest,pytorch,pytorch,2333.1739000277594,24004,True,
2025-11-25T17:55:16.713748,multiple,rest,pytorch,pytorch,2224.98329996597,24004,True,
2025-11-25T17:55:19.041751,multiple,rest,pytorch,pytorch,2248.137100075837,24003,True,
2025-11-25T17:55:21.392983,multiple,rest,pytorch,pytorch,2834.347000112757,24003,True,
2025-11-25T17:55:24.330858,multiple,rest,pytorch,pytorch,2252.4853000068106,24004,True,
2025-11-25T17:55:26.686127,multiple,rest,pytorch,pytorch,2350.1904000295326,24004,True,
2025-11-25T17:55:29.139990,multiple,rest,pytorch,pytorch,2240.70640001446,24004,True,
2025-11-25T17:55:31.493203,multiple,rest,pytorch,pytorch,2806.515800068155,24003,True,
2025-11-25T17:55:34.403924,multiple,rest,pytorch,pytorch,2443.5930000036024,24003,True,
2025-11-25T17:55:36.950644,multiple,rest,pytorch,pytorch,2381.1134000425227,24002,True,
2025-11-25T17:55:39.434278,multiple,rest,pytorch,pytorch,2274.0227000322193,24004,True,
2025-11-25T17:55:41.810840,multiple,rest,pytorch,pytorch,2309.443600010127,24004,True,
2025-11-25T17:55:44.223116,multiple,rest,pytorch,pytorch,2277.382700005546,24004,True,
2025-11-25T17:55:46.603886,multiple,rest,pytorch,pytorch,2905.5525999865495,24004,True,
2025-11-25T17:55:49.613866,multiple,rest,pytorch,pytorch,2317.321600043215,24004,True,
2025-11-25T17:55:52.033901,multiple,rest,pytorch,pytorch,2914.3005000660196,24004,True,
2025-11-25T17:55:55.051319,multiple,rest,pytorch,pytorch,2283.6234000278637,24004,True,
2025-11-25T17:55:57.437243,multiple,rest,pytorch,pytorch,2337.646699976176,24004,True,
2025-11-25T17:55:59.878719,multiple,rest,pytorch,pytorch,3285.5356999789365,24004,True,
2025-11-25T17:56:03.269781,multiple,rest,pytorch,pytorch,2679.2176000308245,24003,True,
2025-11-25T17:56:06.052243,multiple,rest,pytorch,pytorch,2277.523100026883,24003,True,
2025-11-25T17:56:08.433464,multiple,rest,pytorch,pytorch,3240.8095000428148,24004,True,
2025-11-25T17:56:11.777347,simple,rest,microsoft,terminal,772.9549999930896,8225,True,
2025-11-25T17:56:12.651833,simple,rest,microsoft,terminal,789.6880999905989,8225,True,
2025-11-25T17:56:13.542804,simple,rest,microsoft,terminal,736.4577999687754,8224,True,
2025-11-25T17:56:14.381383,simple,rest,microsoft,terminal,739.7405999945477,8225,True,
2025-11-25T17:56:15.222333,simple,rest,microsoft,terminal,832.6214000117034,8225,True,
2025-11-25T17:56:16.155923,simple,rest,microsoft,terminal,778.0027999542654,8225,True,
2025-11-25T17:56:17.035349,simple,rest,microsoft,terminal,766.9101000064984,8225,True,
2025-11-25T17:56:17.903292,simple,rest,microsoft,terminal,961.4439000142738,8225,True,
2025-11-25T17:56:18.965869,simple,rest,microsoft,terminal,755.417899985332,8225,True,
2025-11-25T17:56:19.822510,simple,rest,microsoft,terminal,766.9888000236824,8225,True,
2025-11-25T17:56:20.690858,simple,rest,microsoft,terminal,767.9738999577239,8225,True,
2025-11-25T17:56:21.559909,simple,rest,microsoft,terminal,781.070799974259,8225,True,
2025-11-25T17:56:22.442161,simple,rest,microsoft,terminal,766.8677999754436,8225,True,
2025-11-25T17:56:23.309883,simple,rest,microsoft,terminal,699.9174999655224,8225,True,
2025-11-25T17:56:24.112494,simple,rest,microsoft,terminal,806.1864000046626,8225,True,
2025-11-25T17:56:25.019837,simple,rest,microsoft,terminal,759.8212999873795,8225,True,
2025-11-25T17:56:25.881308,simple,rest,microsoft,terminal,781.0871000401676,8225,True,
2025-11-25T17:56:26.763180,simple,rest,microsoft,terminal,737.6019000075758,8224,True,
2025-11-25T17:56:27.601573,simple,rest,microsoft,terminal,719.888899999205,8225,True,
2025-11-25T17:56:28.422614,simple,rest,microsoft,terminal,724.3526999955066,8225,True,
2025-11-25T17:56:29.248103,simple,rest,microsoft,terminal,705.3063999628648,8225,True,
2025-11-25T17:56:30.055269,simple,rest,microsoft,terminal,722.7876000106335,8225,True,
2025-11-25T17:56:30.879917,simple,rest,microsoft,terminal,772.5583999999799,8225,True,
2025-11-25T17:56:31.755864,simple,rest,microsoft,terminal,1173.7841999856755,8225,True,
2025-11-25T17:56:33.030705,simple,rest,microsoft,terminal,750.6282000103965,8225,True,
2025-11-25T17:56:33.882227,simple,rest,microsoft,terminal,722.6047000149265,8225,True,
2025-11-25T17:56:34.706468,simple,rest,microsoft,terminal,752.4031999637373,8225,True,
2025-11-25T17:56:35.560104,simple,rest,microsoft,terminal,775.9540000115521,8225,True,
2025-11-25T17:56:36.437210,simple,rest,microsoft,terminal,786.3101999973878,8225,True,
2025-11-25T17:56:37.325302,simple,rest,microsoft,terminal,740.18540000543,8225,True,
2025-11-25T17:56:38.166549,simple,graphql,microsoft,terminal,807.1958000073209,1683,True,
2025-11-25T17:56:39.075123,simple,graphql,microsoft,terminal,753.1731000053696,1683,True,
2025-11-25T17:56:39.929351,simple,graphql,microsoft,terminal,821.5917999623343,1683,True,
2025-11-25T17:56:40.852095,simple,graphql,microsoft,terminal,801.6529000014998,1683,True,
2025-11-25T17:56:41.754955,simple,graphql,microsoft,terminal,769.1623999853618,1683,True,
2025-11-25T17:56:42.625512,simple,graphql,microsoft,terminal,703.3021000097506,1683,True,
2025-11-25T17:56:43.429584,simple,graphql,microsoft,terminal,796.9403999741189,1683,True,
2025-11-25T17:56:44.327628,simple,graphql,microsoft,terminal,697.8069000178948,1683,True,
2025-11-25T17:56:45.126201,simple,graphql,microsoft,terminal,695.5376999685541,1683,True,
2025-11-25T17:56:45.924469,simple,graphql,microsoft,terminal,792.59769996861,1683,True,
2025-11-25T17:56:46.817897,simple,graphql,microsoft,terminal,757.2866000118665,1683,True,
2025-11-25T17:56:47.676150,simple,graphql,microsoft,terminal,726.8038999754936,1683,True,
2025-11-25T17:56:48.504056,simple,graphql,microsoft,terminal,790.409000008367,1683,True,
2025-11-25T17:56:49.395541,simple,graphql,microsoft,terminal,864.884999988135,1683,True,
2025-11-25T17:56:50.361938,simple,graphql,microsoft,terminal,805.32129999483,1683,True,
2025-11-25T17:56:51.268240,simple,graphql,microsoft,terminal,703.5257000243291,1683,True,
2025-11-25T17:56:52.073733,simple,graphql,microsoft,terminal,701.0042000329122,1683,True,
2025-11-25T17:56:52.876203,simple,graphql,microsoft,terminal,801.1124000186101,1682,True,
2025-11-25T17:56:53.779781,simple,graphql,microsoft,terminal,767.1638000174426,1683,True,
2025-11-25T17:56:54.648628,simple,graphql,microsoft,terminal,787.2399000334553,1683,True,
2025-11-25T17:56:55.538977,simple,graphql,microsoft,terminal,3027.496399998199,1683,True,
2025-11-25T17:56:58.668550,simple,graphql,microsoft,terminal,1178.3802999998443,1683,True,
2025-11-25T17:56:59.948745,simple,graphql,microsoft,terminal,954.4709000037983,1682,True,
2025-11-25T17:57:01.006201,simple,graphql,microsoft,terminal,1146.0502999834716,1683,True,
2025-11-25T17:57:02.255002,simple,graphql,microsoft,terminal,885.8529000426643,1683,True,
2025-11-25T17:57:03.242880,simple,graphql,microsoft,terminal,921.8771999585442,1683,True,
2025-11-25T17:57:04.266290,simple,graphql,microsoft,terminal,858.61890000524,1682,True,
2025-11-25T17:57:05.225934,simple,graphql,microsoft,terminal,738.9398000086658,1683,True,
2025-11-25T17:57:06.066024,simple,graphql,microsoft,terminal,718.5330000356771,1683,True,
2025-11-25T17:57:06.885743,simple,graphql,microsoft,terminal,822.1338000148535,1683,True,
2025-11-25T17:57:07.808758,complex,graphql,microsoft,terminal,830.728100030683,3382,True,
2025-11-25T17:57:08.741185,complex,graphql,microsoft,terminal,839.4251000136137,3382,True,
2025-11-25T17:57:09.682191,complex,graphql,microsoft,terminal,868.0024999775924,3382,True,
2025-11-25T17:57:10.651194,complex,graphql,microsoft,terminal,853.957100014668,3382,True,
2025-11-25T17:57:11.607067,complex,graphql,microsoft,terminal,1279.9348999978974,3382,True,
